time,chl_obs,chl_model,chl_pers
2009-03-30,5.397981,4.461977,4.231009
2009-04-07,3.477978,5.7871075,5.397981
2009-04-15,5.5843177,3.7934,3.477978
2009-04-23,5.4415874,6.1096673,5.5843177
2009-05-01,5.3596673,6.0482802,5.4415874
2009-05-09,4.9383593,5.8849306,5.3596673
2009-05-17,5.3288054,5.4828544,4.9383593
2009-05-25,5.4856024,5.859164,5.3288054
2009-06-02,3.7816317,6.0317883,5.4856024
2009-06-10,3.8796258,4.168179,3.7816317
2009-06-18,2.882596,4.2612486,3.8796258
2009-06-26,4.707429,3.1403766,2.882596
2009-07-04,4.049124,5.0931373,4.707429
2009-07-12,4.4008946,4.315534,4.049124
2009-07-20,3.1788359,4.7072744,4.4008946
2009-07-28,3.6044197,3.439967,3.1788359
2009-08-05,7.085357,3.91801,3.6044197
2009-08-13,5.4184947,7.5040584,7.085357
2009-08-21,4.606247,5.847195,5.4184947
2009-08-29,4.646502,5.010909,4.606247
2009-09-06,5.108343,5.060748,4.646502
2009-09-14,3.83357,5.5072865,5.108343
2009-09-22,4.6096916,4.18599,3.83357
2009-09-30,3.995809,5.0229726,4.6096916
2009-10-08,2.7246916,4.3023033,3.995809
2009-10-16,3.903011,2.9360244,2.7246916
2009-10-24,1.9559029,4.1402364,3.903011
2009-11-01,2.8095615,2.0526161,1.9559029
2009-11-09,2.5798237,3.0005581,2.8095615
2009-11-17,2.161368,2.7422845,2.5798237
2009-11-25,2.1069987,2.298556,2.161368
2009-12-03,2.0018017,2.2090118,2.1069987
2009-12-11,2.3814163,2.057119,2.0018017
2009-12-19,1.7864099,2.437344,2.3814163
2009-12-27,2.6651654,1.8051418,1.7864099
2010-01-01,2.248186,2.6347148,2.6651654
2010-01-09,1.1281077,2.2506888,2.248186
2010-01-17,1.6609229,1.1338311,1.1281077
2010-01-25,2.0730846,1.6439488,1.6609229
2010-02-02,1.7725103,2.052833,2.0730846
2010-02-10,2.1563985,1.7780669,1.7725103
2010-02-18,1.3951316,2.1631453,2.1563985
2010-02-26,1.5692352,1.4277338,1.3951316
2010-03-06,2.4006674,1.5992653,1.5692352
2010-03-14,5.491864,2.437004,2.4006674
2010-03-22,6.254537,5.6024227,5.491864
2010-03-30,6.816448,6.5336547,6.254537
2010-04-07,4.7099733,7.224123,6.816448
2010-04-15,2.5897694,5.1036253,4.7099733
2010-04-23,3.2710543,2.856252,2.5897694
2010-05-01,4.579766,3.602216,3.2710543
2010-05-09,4.0388303,4.9549227,4.579766
2010-05-17,6.344127,4.4466248,4.0388303
2010-05-25,5.0335226,6.954579,6.344127
2010-06-02,3.2388763,5.612879,5.0335226
2010-06-10,2.3405454,3.650259,3.2388763
2010-06-18,2.9517524,2.625521,2.3405454
2010-06-26,5.125505,3.2826056,2.9517524
2010-07-04,3.8187008,5.6292253,5.125505
2010-07-12,4.3410144,4.127854,3.8187008
2010-07-20,3.249107,4.7117186,4.3410144
2010-07-28,3.367107,3.5192087,3.249107
2010-08-05,2.5878546,3.6157398,3.367107
2010-08-13,3.6234071,2.8069153,2.5878546
2010-08-21,6.062294,3.8312306,3.6234071
2010-08-29,7.6299887,6.505239,6.062294
2010-09-06,4.593596,8.194312,7.6299887
2010-09-14,4.2484455,4.995509,4.593596
2010-09-22,4.947189,4.623924,4.2484455
2010-09-30,3.0342638,5.368851,4.947189
2010-10-08,4.0851917,3.333364,3.0342638
2010-10-16,4.040569,4.47685,4.0851917
2010-10-24,4.3804755,4.396735,4.040569
2010-11-01,5.596904,4.628009,4.3804755
2010-11-09,4.466249,5.925584,5.596904
2010-11-17,3.4079983,4.69529,4.466249
2010-11-25,5.37638,3.5901563,3.4079983
2010-12-03,5.2638135,5.588651,5.37638
2010-12-11,5.8120766,5.473233,5.2638135
2010-12-19,2.815189,6.147937,5.8120766
2010-12-27,3.0828493,2.9902678,2.815189
2011-01-01,2.6925042,3.2733517,3.0828493
2011-01-09,2.910613,2.8434842,2.6925042
2011-01-17,2.931919,3.0675728,2.910613
2011-01-25,3.3551028,3.1095843,2.931919
2011-02-02,4.7293096,3.5746148,3.3551028
2011-02-10,3.9356506,5.0313654,4.7293096
2011-02-18,1.9967632,4.2424483,3.9356506
2011-02-26,3.1178355,2.1286407,1.9967632
2011-03-06,4.0705585,3.2730904,3.1178355
2011-03-14,2.763893,4.269043,4.0705585
2011-03-22,4.0001736,2.9687219,2.763893
2011-03-30,3.0279133,4.2972484,4.0001736
2011-04-07,4.33898,3.2967548,3.0279133
2011-04-15,4.497052,4.7132597,4.33898
2011-04-23,6.2883897,4.919086,4.497052
2011-05-01,8.759656,6.8376193,6.2883897
2011-05-09,5.456745,9.45333,8.759656
2011-05-17,5.1932764,6.012645,5.456745
2011-05-25,2.98948,5.7590456,5.1932764
2011-06-02,2.7698011,3.3236198,2.98948
2011-06-10,2.525784,3.0528805,2.7698011
2011-06-18,5.0649753,2.8123753,2.525784
2011-06-26,4.8658,5.6523733,5.0649753
2011-07-04,4.909317,5.377043,4.8658
2011-07-12,3.4782534,5.344563,4.909317
2011-07-20,2.6875875,3.7665417,3.4782534
2011-07-28,2.7926745,2.902516,2.6875875
2011-08-05,2.9518745,2.9989953,2.7926745
2011-08-13,4.7514052,3.1790805,2.9518745
2011-08-21,4.173198,5.121147,4.7514052
2011-08-29,4.916988,4.4717307,4.173198
2011-09-06,6.459992,5.240719,4.916988
2011-09-14,6.030936,6.887795,6.459992
2011-09-22,5.3058267,6.4886765,6.030936
2011-09-30,4.6209006,5.699547,5.3058267
2011-10-08,5.0665355,4.920746,4.6209006
2011-10-16,4.8606443,5.438023,5.0665355
2011-10-24,5.033069,5.250146,4.8606443
2011-11-01,5.070125,5.4435415,5.033069
2011-11-09,3.5021675,5.492321,5.070125
2011-11-17,2.6884422,3.850559,3.5021675
2011-11-25,1.6628083,2.9534094,2.6884422
2011-12-03,2.1895032,1.7904965,1.6628083
2011-12-11,1.9483948,2.353337,2.1895032
2011-12-19,2.3326597,2.1066859,1.9483948
2011-12-27,1.7260524,2.4985404,2.3326597
2012-01-01,1.404518,1.8259655,1.7260524
2012-01-09,2.1563513,1.4655966,1.404518
2012-01-17,1.5746405,2.2589421,2.1563513
2012-01-25,2.371791,1.621846,1.5746405
2012-02-02,1.8161083,2.4237568,2.371791
2012-02-10,1.6475912,1.8860401,1.8161083
2012-02-18,1.9139245,1.7155068,1.6475912
2012-02-26,2.8082035,2.0086427,1.9139245
2012-03-05,3.8916824,2.9525113,2.8082035
2012-03-13,2.1387334,4.04564,3.8916824
2012-03-21,3.016057,2.2559578,2.1387334
2012-03-29,2.808377,3.1799016,3.016057
2012-04-06,4.0214176,3.0264425,2.808377
2012-04-14,3.4081752,4.271842,4.0214176
2012-04-22,3.5579686,3.6725357,3.4081752
2012-04-30,4.3355346,3.8569112,3.5579686
2012-05-08,3.2860303,4.627548,4.3355346
2012-05-16,3.690703,3.5122337,3.2860303
2012-05-24,4.392032,3.9942405,3.690703
2012-06-01,4.090728,4.7323437,4.392032
2012-06-09,2.8790078,4.4965806,4.090728
2012-06-17,4.887271,3.1379313,2.8790078
2012-06-25,3.7819881,5.331601,4.887271
2012-07-03,5.359983,4.0969486,3.7819881
2012-07-11,3.5828767,5.857175,5.359983
2012-07-19,3.4876711,3.9452405,3.5828767
2012-07-27,2.7919617,3.7836232,3.4876711
2012-08-04,2.3053474,2.9803152,2.7919617
2012-08-12,2.031656,2.4800045,2.3053474
2012-08-20,2.3993266,2.1721222,2.031656
2012-08-28,2.7558417,2.540435,2.3993266
2012-09-05,4.22307,2.8974981,2.7558417
2012-09-13,3.0956957,4.4208703,4.22307
2012-09-21,2.3265605,3.2469122,3.0956957
2012-09-29,3.5793679,2.4231327,2.3265605
2012-10-07,2.1908882,3.7142205,3.5793679
2012-10-15,2.6042027,2.269027,2.1908882
2012-10-23,2.623863,2.6707466,2.6042027
2012-10-31,3.2858799,2.7272243,2.623863
2012-11-08,2.753486,3.4475083,3.2858799
2012-11-16,1.7329026,2.8060226,2.753486
2012-11-24,1.429506,1.7923988,1.7329026
2012-12-02,1.6892624,1.4539922,1.429506
2012-12-10,1.5116241,1.7137388,1.6892624
2012-12-18,1.6419871,1.5435692,1.5116241
2012-12-26,2.1220434,1.6442655,1.6419871
2013-01-01,2.8455298,2.127385,2.1220434
2013-01-09,1.9642133,2.8905158,2.8455298
2013-01-17,2.955482,2.0264385,1.9642133
2013-01-25,1.8170937,3.1004088,2.955482
2013-02-02,2.4848144,1.9133098,1.8170937
2013-02-10,3.1679513,2.6535301,2.4848144
2013-02-18,3.0286548,3.4148612,3.1679513
2013-02-26,3.564842,3.2844646,3.0286548
2013-03-06,4.006357,3.8420615,3.564842
2013-03-14,6.0943184,4.361455,4.006357
2013-03-22,7.2403874,6.6489067,6.0943184
2013-03-30,4.3100486,7.8781643,7.2403874
2013-04-07,2.8242676,4.732006,4.3100486
2013-04-15,3.7326577,3.0736306,2.8242676
2013-04-23,4.074511,4.107755,3.7326577
2013-05-01,4.203718,4.5440497,4.074511
2013-05-09,4.01591,4.642101,4.203718
2013-05-17,4.270112,4.398568,4.01591
2013-05-25,4.0077825,4.6747904,4.270112
2013-06-02,3.0897245,4.389605,4.0077825
2013-06-10,4.3063927,3.3860686,3.0897245
2013-06-18,5.066229,4.6645236,4.3063927
2013-06-26,4.2121024,5.5851398,5.066229
2013-07-04,3.3708737,4.6084657,4.2121024
2013-07-12,4.394822,3.6624823,3.3708737
2013-07-20,2.3533158,4.7616024,4.394822
2013-07-28,3.2587736,2.5366163,2.3533158
2013-08-05,3.0378292,3.5329714,3.2587736
2013-08-13,4.550775,3.260684,3.0378292
2013-08-21,3.3904083,4.8443885,4.550775
2013-08-29,4.6867785,3.6114125,3.3904083
2013-09-06,4.615925,4.909657,4.6867785
2013-09-14,4.388715,4.883203,4.615925
2013-09-22,5.1255374,4.664165,4.388715
2013-09-30,5.5216107,5.51818,5.1255374
2013-10-08,4.6790967,5.943041,5.5216107
2013-10-16,5.190921,5.1462836,4.6790967
2013-10-24,3.2230904,5.7114244,5.190921
2013-11-01,2.7204576,3.4799562,3.2230904
2013-11-09,2.3766565,2.9270148,2.7204576
2013-11-17,2.0670524,2.5586982,2.3766565
2013-11-25,2.8991892,2.2032998,2.0670524
2013-12-03,1.4020174,3.091059,2.8991892
2013-12-11,2.283643,1.4445581,1.4020174
2013-12-19,1.7287223,2.3809946,2.283643
2013-12-27,2.820442,1.7833228,1.7287223
2014-01-01,2.0803826,2.918692,2.820442
2014-01-09,1.4905338,2.1593895,2.0803826
2014-01-17,2.4815528,1.5614166,1.4905338
2014-01-25,1.8098341,2.622209,2.4815528
2014-02-02,1.625817,1.8947881,1.8098341
2014-02-10,1.8243234,1.6814556,1.625817
2014-02-18,2.3534758,1.8834143,1.8243234
2014-02-26,1.7180014,2.401384,2.3534758
2014-03-06,2.031597,1.774171,1.7180014
2014-03-14,2.823462,2.1169124,2.031597
2014-03-22,4.120824,2.9456031,2.823462
2014-03-30,5.5035634,4.3226266,4.120824
2014-04-07,4.3465247,5.6242085,5.5035634
2014-04-15,6.269661,4.559536,4.3465247
2014-04-23,5.180093,6.7611523,6.269661
2014-05-01,6.904998,5.6354575,5.180093
2014-05-09,6.4531474,7.430792,6.904998
2014-05-17,6.431859,7.0120564,6.4531474
2014-05-25,5.503964,7.1021037,6.431859
2014-06-02,6.461823,6.12317,5.503964
2014-06-10,4.7021484,7.1035857,6.461823
2014-06-18,5.7858763,5.0718327,4.7021484
2014-06-26,6.3546567,6.2459674,5.7858763
2014-07-04,3.7339895,6.893679,6.3546567
2014-07-12,2.6179125,4.0602355,3.7339895
2014-07-20,2.7718463,2.8434777,2.6179125
2014-07-28,2.394468,3.0165787,2.7718463
2014-08-05,2.1772814,2.5854805,2.394468
2014-08-13,2.1601923,2.3298943,2.1772814
2014-08-21,2.258007,2.2610774,2.1601923
2014-08-29,2.7856884,2.352941,2.258007
2014-09-06,3.5810509,2.860283,2.7856884
2014-09-14,3.1456318,3.719619,3.5810509
2014-09-22,1.7257301,3.2123106,3.1456318
2014-09-30,3.3897066,1.7003932,1.7257301
2014-10-08,1.8836397,3.3376994,3.3897066
2014-10-16,1.9354421,1.8720869,1.8836397
2014-10-24,1.5905986,1.9405524,1.9354421
2014-11-01,2.6558552,1.5381527,1.5905986
2014-11-09,1.9997708,2.6625597,2.6558552
2014-11-17,1.1377091,1.9893637,1.9997708
2014-11-25,1.5512767,1.1227286,1.1377091
2014-12-03,1.1222484,1.5554683,1.5512767
2014-12-11,1.2267587,1.1141416,1.1222484
2014-12-19,1.2883682,1.2052958,1.2267587
2014-12-27,1.2331619,1.254703,1.2883682
2015-01-01,1.6624862,1.2083151,1.2331619
2015-01-09,1.3586222,1.639434,1.6624862
2015-01-17,1.8244987,1.3595035,1.3586222
2015-01-25,1.758017,1.8472106,1.8244987
2015-02-02,1.2569661,1.8045388,1.758017
2015-02-10,1.4990652,1.2936538,1.2569661
2015-02-18,1.2533972,1.5449346,1.4990652
2015-02-26,2.6673844,1.2922326,1.2533972
2015-03-06,5.361254,2.7214797,2.6673844
2015-03-14,3.0188081,5.4935303,5.361254
2015-03-22,3.1534917,3.1944551,3.0188081
2015-03-30,4.025793,3.367941,3.1534917
2015-04-07,6.9134417,4.189372,4.025793
2015-04-15,5.3382053,7.462045,6.9134417
2015-04-23,4.7440834,5.841516,5.3382053
2015-05-01,5.0105114,5.177537,4.7440834
2015-05-09,4.9108124,5.570002,5.0105114
2015-05-17,3.6939437,5.44064,4.9108124
2015-05-25,3.2279558,4.070313,3.6939437
2015-06-02,3.5439105,3.5666723,3.2279558
2015-06-10,3.2569392,3.8992305,3.5439105
2015-06-18,4.757155,3.5532942,3.2569392
2015-06-26,2.9328806,5.105341,4.757155
2015-07-04,2.0166981,3.1446772,2.9328806
2015-07-12,2.8120253,2.127358,2.0166981
2015-07-20,2.4377558,2.9771905,2.8120253
2015-07-28,2.3119075,2.5419655,2.4377558
2015-08-05,1.5921037,2.386491,2.3119075
2015-08-13,2.6738088,1.590439,1.5921037
2015-08-21,1.5448598,2.7442806,2.6738088
2015-08-29,3.2896943,1.5591576,1.5448598
2015-09-06,3.04634,3.3169072,3.2896943
2015-09-14,3.215304,3.1040273,3.04634
2015-09-22,3.4543083,3.32082,3.215304
2015-09-30,3.2966588,3.5450883,3.4543083
2015-10-08,2.6149776,3.3954906,3.2966588
