epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
2,9149,,0.2056359201669693,,,,,
2,9199,,0.23829177021980286,,,,,
2,9249,,0.1589706391096115,,,,,
2,9299,,0.14725898206233978,,,,,
2,9349,,0.27281028032302856,,,,,
2,9399,,0.24140535295009613,,,,,
2,9449,,0.30836477875709534,,,,,
2,9499,,0.16025957465171814,,,,,
2,9549,,0.2110394984483719,,,,,
2,9599,,0.20871542394161224,,,,,
2,9649,,0.1160927340388298,,,,,
2,9699,,0.10183466225862503,,,,,
2,9749,,0.20531797409057617,,,,,
2,9755,,,0.30750608444213867,1.9715867042541504,0.4343257248401642,0.8842753767967224,0.24512211978435516
2,9755,0.24783645570278168,,,,,,
3,9799,,0.2357204407453537,,,,,
3,9849,,0.28079286217689514,,,,,
3,9899,,0.22934368252754211,,,,,
3,9949,,0.12461885064840317,,,,,
3,9999,,0.2784685790538788,,,,,
3,10049,,0.1733887642621994,,,,,
3,10099,,0.34692510962486267,,,,,
3,10149,,0.20489327609539032,,,,,
3,10199,,0.46611908078193665,,,,,
3,10249,,0.17065277695655823,,,,,
3,10299,,0.24391378462314606,,,,,
3,10349,,0.4455619156360626,,,,,
3,10399,,0.414887934923172,,,,,
3,10449,,0.14104129374027252,,,,,
3,10499,,0.13156725466251373,,,,,
3,10549,,0.09537160396575928,,,,,
3,10599,,0.15533579885959625,,,,,
3,10649,,0.28744426369667053,,,,,
3,10699,,0.19848497211933136,,,,,
3,10749,,0.23670707643032074,,,,,
3,10799,,0.4810132384300232,,,,,
3,10849,,0.2174241840839386,,,,,
3,10899,,0.22181686758995056,,,,,
3,10949,,0.12225817143917084,,,,,
3,10999,,0.20687593519687653,,,,,
3,11049,,0.17468006908893585,,,,,
3,11099,,0.2389180213212967,,,,,
3,11149,,0.40754061937332153,,,,,
3,11199,,0.21815252304077148,,,,,
3,11249,,0.16816817224025726,,,,,
3,11299,,0.2686624825000763,,,,,
3,11349,,0.18909598886966705,,,,,
3,11399,,0.162379190325737,,,,,
3,11449,,0.24087055027484894,,,,,
3,11499,,0.29123520851135254,,,,,
3,11549,,0.19463054835796356,,,,,
3,11599,,0.22744841873645782,,,,,
3,11649,,0.13379064202308655,,,,,
3,11699,,0.47803300619125366,,,,,
3,11749,,0.3699885904788971,,,,,
3,11799,,0.18302781879901886,,,,,
3,11849,,0.3396609127521515,,,,,
3,11899,,0.12344237416982651,,,,,
3,11949,,0.12025386840105057,,,,,
3,11999,,0.35305240750312805,,,,,
3,12049,,0.17363241314888,,,,,
3,12099,,0.2591494023799896,,,,,
3,12149,,0.2859239876270294,,,,,
3,12199,,0.3975461423397064,,,,,
3,12249,,0.1613093763589859,,,,,
3,12299,,0.08275674283504486,,,,,
3,12349,,0.20247803628444672,,,,,
3,12399,,0.25520089268684387,,,,,
3,12449,,0.14559690654277802,,,,,
3,12499,,0.2262849658727646,,,,,
3,12549,,0.31770798563957214,,,,,
3,12599,,0.07860834151506424,,,,,
3,12649,,0.38570910692214966,,,,,
3,12699,,0.2737638056278229,,,,,
3,12749,,0.21307365596294403,,,,,
3,12799,,0.22471019625663757,,,,,
3,12849,,0.22559387981891632,,,,,
3,12899,,0.1302311271429062,,,,,
3,12949,,0.08022552728652954,,,,,
3,12999,,0.15551887452602386,,,,,
3,13007,,,0.3178541362285614,1.9769792556762695,0.446631520986557,0.9260183572769165,0.25021663308143616
3,13007,0.24137380719184875,,,,,,
4,13049,,0.23759667575359344,,,,,
4,13099,,0.3359713554382324,,,,,
4,13149,,0.24482671916484833,,,,,
4,13199,,0.28911346197128296,,,,,
4,13249,,0.18207256495952606,,,,,
4,13299,,0.20791444182395935,,,,,
4,13349,,0.12032843381166458,,,,,
4,13399,,0.1812742054462433,,,,,
4,13449,,0.2828068435192108,,,,,
4,13499,,0.3004471957683563,,,,,
4,13549,,0.2154296189546585,,,,,
4,13599,,0.33756643533706665,,,,,
4,13649,,0.31324201822280884,,,,,
4,13699,,0.2768164575099945,,,,,
4,13749,,0.20303671061992645,,,,,
4,13799,,0.21191413700580597,,,,,
4,13849,,0.2888667583465576,,,,,
4,13899,,0.10107327997684479,,,,,
4,13949,,0.2458987534046173,,,,,
4,13999,,0.29988589882850647,,,,,
4,14049,,0.23784255981445312,,,,,
4,14099,,0.2055753767490387,,,,,
4,14149,,0.1924160271883011,,,,,
4,14199,,0.14988811314105988,,,,,
4,14249,,0.2111159712076187,,,,,
4,14299,,0.17986224591732025,,,,,
4,14349,,0.1911221295595169,,,,,
4,14399,,0.24262502789497375,,,,,
4,14449,,0.25384682416915894,,,,,
4,14499,,0.24343733489513397,,,,,
4,14549,,0.2013283222913742,,,,,
4,14599,,0.044081635773181915,,,,,
4,14649,,0.2790778577327728,,,,,
4,14699,,0.2668426036834717,,,,,
4,14749,,0.22494319081306458,,,,,
4,14799,,0.19972364604473114,,,,,
4,14849,,0.28434064984321594,,,,,
4,14899,,0.1489759236574173,,,,,
4,14949,,0.36629146337509155,,,,,
4,14999,,0.18203116953372955,,,,,
4,15049,,0.18412642180919647,,,,,
4,15099,,0.3997333347797394,,,,,
4,15149,,0.1516476422548294,,,,,
4,15199,,0.3573135733604431,,,,,
4,15249,,0.163112610578537,,,,,
4,15299,,0.2866131365299225,,,,,
4,15349,,0.1311292052268982,,,,,
4,15399,,0.32067179679870605,,,,,
4,15449,,0.1773129254579544,,,,,
4,15499,,0.15202568471431732,,,,,
4,15549,,0.13725949823856354,,,,,
4,15599,,0.12290221452713013,,,,,
4,15649,,0.24408824741840363,,,,,
4,15699,,0.45460015535354614,,,,,
4,15749,,0.13747946918010712,,,,,
4,15799,,0.3315410912036896,,,,,
4,15849,,0.21603138744831085,,,,,
4,15899,,0.11723322421312332,,,,,
4,15949,,0.15299606323242188,,,,,
4,15999,,0.07671945542097092,,,,,
4,16049,,0.2639172077178955,,,,,
4,16099,,0.29408884048461914,,,,,
4,16149,,0.1426815390586853,,,,,
4,16199,,0.08286905288696289,,,,,
4,16249,,0.17218053340911865,,,,,
4,16259,,,0.3015100657939911,1.8440572023391724,0.4243272840976715,0.9194309115409851,0.24354185163974762
4,16259,0.2369079738855362,,,,,,
5,16299,,0.2526746094226837,,,,,
5,16349,,0.18891541659832,,,,,
5,16399,,0.2332441806793213,,,,,
5,16449,,0.2703424096107483,,,,,
5,16499,,0.22674867510795593,,,,,
5,16549,,0.24385716021060944,,,,,
5,16599,,0.2984461188316345,,,,,
5,16649,,0.05818628519773483,,,,,
5,16699,,0.20137222111225128,,,,,
5,16749,,0.33176517486572266,,,,,
5,16799,,0.1765611171722412,,,,,
5,16849,,0.1000596135854721,,,,,
5,16899,,0.40195465087890625,,,,,
5,16949,,0.1611553281545639,,,,,
5,16999,,0.2639348804950714,,,,,
5,17049,,0.25486233830451965,,,,,
5,17099,,0.3392198383808136,,,,,
5,17149,,0.27595072984695435,,,,,
5,17199,,0.28364297747612,,,,,
5,17249,,0.33892175555229187,,,,,
5,17299,,0.2259332239627838,,,,,
5,17349,,0.24532151222229004,,,,,
5,17399,,0.31831106543540955,,,,,
5,17449,,0.2236710786819458,,,,,
5,17499,,0.18641147017478943,,,,,
5,17549,,0.13719072937965393,,,,,
5,17599,,0.2904581129550934,,,,,
5,17649,,0.11850635707378387,,,,,
5,17699,,0.25569140911102295,,,,,
5,17749,,0.2553624212741852,,,,,
5,17799,,0.20759309828281403,,,,,
5,17849,,0.2803366482257843,,,,,
5,17899,,0.3492033779621124,,,,,
5,17949,,0.20110361278057098,,,,,
5,17999,,0.13728271424770355,,,,,
5,18049,,0.161714568734169,,,,,
5,18099,,0.5540512800216675,,,,,
5,18149,,0.42274945974349976,,,,,
5,18199,,0.1612893044948578,,,,,
5,18249,,0.16039183735847473,,,,,
5,18299,,0.22532521188259125,,,,,
5,18349,,0.10055530071258545,,,,,
5,18399,,0.2358364313840866,,,,,
5,18449,,0.11654902994632721,,,,,
5,18499,,0.24891360104084015,,,,,
5,18549,,0.2222326695919037,,,,,
5,18599,,0.15054892003536224,,,,,
5,18649,,0.09277910739183426,,,,,
5,18699,,0.09157192707061768,,,,,
5,18749,,0.2384035289287567,,,,,
5,18799,,0.22186176478862762,,,,,
5,18849,,0.4648873507976532,,,,,
5,18899,,0.26649215817451477,,,,,
5,18949,,0.26173844933509827,,,,,
5,18999,,0.32466524839401245,,,,,
5,19049,,0.08789961785078049,,,,,
5,19099,,0.13427241146564484,,,,,
5,19149,,0.2226627916097641,,,,,
5,19199,,0.08526860922574997,,,,,
5,19249,,0.2232450693845749,,,,,
5,19299,,0.08038549870252609,,,,,
5,19349,,0.16640962660312653,,,,,
5,19399,,0.6210979223251343,,,,,
5,19449,,0.34706905484199524,,,,,
5,19499,,0.11182111501693726,,,,,
5,19511,,,0.32075971364974976,2.4219982624053955,0.4723265767097473,0.8696584701538086,0.2546476721763611
5,19511,0.23275057971477509,,,,,,
6,19549,,0.21250057220458984,,,,,
6,19599,,0.1932055652141571,,,,,
6,19649,,0.24510924518108368,,,,,
6,19699,,0.14053376019001007,,,,,
6,19749,,0.1579895168542862,,,,,
6,19799,,0.10748203843832016,,,,,
6,19849,,0.2523748278617859,,,,,
6,19899,,0.18361520767211914,,,,,
6,19949,,0.18970276415348053,,,,,
6,19999,,0.16985948383808136,,,,,
6,20049,,0.16006745398044586,,,,,
6,20099,,0.30450698733329773,,,,,
6,20149,,0.4902997612953186,,,,,
6,20199,,0.2176232635974884,,,,,
6,20249,,0.17532984912395477,,,,,
6,20299,,0.09837087243795395,,,,,
6,20349,,0.10391758382320404,,,,,
6,20399,,0.09448538720607758,,,,,
6,20449,,0.20734931528568268,,,,,
6,20499,,0.28129422664642334,,,,,
6,20549,,0.4629885256290436,,,,,
6,20599,,0.4235018193721771,,,,,
6,20649,,0.11542761325836182,,,,,
6,20699,,0.1995265632867813,,,,,
6,20749,,0.19198402762413025,,,,,
6,20799,,0.13326327502727509,,,,,
6,20849,,0.1978735625743866,,,,,
6,20899,,0.2966156601905823,,,,,
6,20949,,0.10392972081899643,,,,,
6,20999,,0.30250951647758484,,,,,
6,21049,,0.13371509313583374,,,,,
6,21099,,0.3461354672908783,,,,,
6,21149,,0.2930264174938202,,,,,
6,21199,,0.30380624532699585,,,,,
6,21249,,0.43384021520614624,,,,,
6,21299,,0.2849869132041931,,,,,
6,21349,,0.3852559030056,,,,,
6,21399,,0.09385446459054947,,,,,
6,21449,,0.12640522420406342,,,,,
6,21499,,0.2873239517211914,,,,,
6,21549,,0.46074357628822327,,,,,
6,21599,,0.23432694375514984,,,,,
6,21649,,0.10848381370306015,,,,,
6,21699,,0.18741552531719208,,,,,
6,21749,,0.21085979044437408,,,,,
6,21799,,0.3257158100605011,,,,,
6,21849,,0.3866756856441498,,,,,
6,21899,,0.2892691493034363,,,,,
6,21949,,0.11836472898721695,,,,,
6,21999,,0.2605503797531128,,,,,
6,22049,,0.16169877350330353,,,,,
6,22099,,0.40502288937568665,,,,,
6,22149,,0.24545682966709137,,,,,
6,22199,,0.24376371502876282,,,,,
6,22249,,0.27374395728111267,,,,,
6,22299,,0.28291407227516174,,,,,
6,22349,,0.1634359359741211,,,,,
6,22399,,0.28750017285346985,,,,,
6,22449,,0.08399342000484467,,,,,
6,22499,,0.2238229513168335,,,,,
6,22549,,0.20132149755954742,,,,,
6,22599,,0.23483525216579437,,,,,
6,22649,,0.22817566990852356,,,,,
6,22699,,0.2142396867275238,,,,,
6,22749,,0.1130133867263794,,,,,
6,22763,,,0.3485400676727295,2.8744146823883057,0.4929909408092499,0.9059513807296753,0.28517284989356995
6,22763,0.23046542704105377,,,,,,
7,22799,,0.15094411373138428,,,,,
7,22849,,0.15525135397911072,,,,,
7,22899,,0.2293483465909958,,,,,
7,22949,,0.5462201833724976,,,,,
7,22999,,0.2618902325630188,,,,,
7,23049,,0.2412000447511673,,,,,
7,23099,,0.17183063924312592,,,,,
7,23149,,0.2617925703525543,,,,,
7,23199,,0.185443714261055,,,,,
7,23249,,0.24660693109035492,,,,,
7,23299,,0.09950572997331619,,,,,
7,23349,,0.17192025482654572,,,,,
7,23399,,0.2788732051849365,,,,,
7,23449,,0.14066825807094574,,,,,
7,23499,,0.24934862554073334,,,,,
7,23549,,0.28731247782707214,,,,,
7,23599,,0.18462322652339935,,,,,
7,23649,,0.21415281295776367,,,,,
7,23699,,0.35814717411994934,,,,,
7,23749,,0.2213468700647354,,,,,
7,23799,,0.17354358732700348,,,,,
7,23849,,0.09592025727033615,,,,,
7,23899,,0.16338317096233368,,,,,
7,23949,,0.18541142344474792,,,,,
7,23999,,0.4266435205936432,,,,,
7,24049,,0.2384556084871292,,,,,
7,24099,,0.4112526476383209,,,,,
7,24149,,0.17361697554588318,,,,,
7,24199,,0.2617209553718567,,,,,
7,24249,,0.12788312137126923,,,,,
7,24299,,0.18825432658195496,,,,,
7,24349,,0.2893935739994049,,,,,
7,24399,,0.30423492193222046,,,,,
7,24449,,0.334595650434494,,,,,
7,24499,,0.17865034937858582,,,,,
7,24549,,0.2176167219877243,,,,,
7,24599,,0.3503611385822296,,,,,
7,24649,,0.23253263533115387,,,,,
7,24699,,0.21195633709430695,,,,,
7,24749,,0.07877571880817413,,,,,
7,24799,,0.28525403141975403,,,,,
7,24849,,0.11656902730464935,,,,,
7,24899,,0.22182953357696533,,,,,
7,24949,,0.3545430600643158,,,,,
7,24999,,0.33710426092147827,,,,,
7,25049,,0.16470025479793549,,,,,
7,25099,,0.4487309157848358,,,,,
7,25149,,0.19542567431926727,,,,,
7,25199,,0.10810567438602448,,,,,
7,25249,,0.17814752459526062,,,,,
7,25299,,0.248378723859787,,,,,
7,25349,,0.15598523616790771,,,,,
7,25399,,0.1881239116191864,,,,,
7,25449,,0.1778564751148224,,,,,
7,25499,,0.137058287858963,,,,,
7,25549,,0.1965559870004654,,,,,
7,25599,,0.09829002618789673,,,,,
7,25649,,0.20588205754756927,,,,,
7,25699,,0.3444923758506775,,,,,
7,25749,,0.20190374553203583,,,,,
7,25799,,0.11015183478593826,,,,,
7,25849,,0.24621351063251495,,,,,
7,25899,,0.19260145723819733,,,,,
7,25949,,0.17797541618347168,,,,,
7,25999,,0.13940222561359406,,,,,
7,26015,,,0.3159065246582031,2.1787140369415283,0.4569442868232727,0.9011476635932922,0.25484228134155273
7,26015,0.22859512269496918,,,,,,
8,26049,,0.3570922315120697,,,,,
8,26099,,0.14646561443805695,,,,,
8,26149,,0.17410103976726532,,,,,
8,26199,,0.30947285890579224,,,,,
8,26249,,0.17262594401836395,,,,,
8,26299,,0.17094551026821136,,,,,
8,26349,,0.08497888594865799,,,,,
8,26399,,0.1916748732328415,,,,,
8,26449,,0.2847626507282257,,,,,
8,26499,,0.2358696013689041,,,,,
8,26549,,0.41067296266555786,,,,,
8,26599,,0.2114173322916031,,,,,
8,26649,,0.24302737414836884,,,,,
8,26699,,0.1348091959953308,,,,,
8,26749,,0.24274013936519623,,,,,
8,26799,,0.11571986228227615,,,,,
8,26849,,0.14318083226680756,,,,,
8,26899,,0.16201616823673248,,,,,
8,26949,,0.16757573187351227,,,,,
8,26999,,0.17291757464408875,,,,,
8,27049,,0.3536103069782257,,,,,
8,27099,,0.2666069269180298,,,,,
8,27149,,0.29664111137390137,,,,,
8,27199,,0.20263299345970154,,,,,
8,27249,,0.15730977058410645,,,,,
8,27299,,0.09421003609895706,,,,,
8,27349,,0.08289830386638641,,,,,
8,27399,,0.22233951091766357,,,,,
8,27449,,0.24464714527130127,,,,,
8,27499,,0.3365882933139801,,,,,
8,27549,,0.403576523065567,,,,,
8,27599,,0.07688458263874054,,,,,
8,27649,,0.3124636709690094,,,,,
8,27699,,0.09114383161067963,,,,,
8,27749,,0.07654143869876862,,,,,
8,27799,,0.15095852315425873,,,,,
8,27849,,0.2840350568294525,,,,,
8,27899,,0.11486226320266724,,,,,
8,27949,,0.0942092090845108,,,,,
8,27999,,0.1636500209569931,,,,,
8,28049,,0.16335810720920563,,,,,
8,28099,,0.17469699680805206,,,,,
8,28149,,0.3698786199092865,,,,,
8,28199,,0.12500372529029846,,,,,
8,28249,,0.16336746513843536,,,,,
8,28299,,0.18179096281528473,,,,,
8,28349,,0.2529463768005371,,,,,
8,28399,,0.28660112619400024,,,,,
8,28449,,0.15456996858119965,,,,,
8,28499,,0.1898326575756073,,,,,
8,28549,,0.20194830000400543,,,,,
8,28599,,0.17570288479328156,,,,,
8,28649,,0.31820157170295715,,,,,
8,28699,,0.2801220715045929,,,,,
8,28749,,0.0914539247751236,,,,,
8,28799,,0.23666729032993317,,,,,
8,28849,,0.15284869074821472,,,,,
8,28899,,0.20621074736118317,,,,,
8,28949,,0.28010085225105286,,,,,
8,28999,,0.22612319886684418,,,,,
8,29049,,0.22617089748382568,,,,,
8,29099,,0.21283404529094696,,,,,
8,29149,,0.20790830254554749,,,,,
8,29199,,0.16661129891872406,,,,,
8,29249,,0.26481035351753235,,,,,
8,29267,,,0.31647413969039917,2.310896873474121,0.4606771171092987,0.8668884634971619,0.25542956590652466
8,29267,0.2266293466091156,,,,,,
9,29299,,0.20717361569404602,,,,,
9,29349,,0.17340053617954254,,,,,
9,29399,,0.37385910749435425,,,,,
9,29449,,0.03904229775071144,,,,,
9,29499,,0.2779170572757721,,,,,
9,29549,,0.22881504893302917,,,,,
9,29599,,0.11962740868330002,,,,,
9,29649,,0.22140026092529297,,,,,
9,29699,,0.28475239872932434,,,,,
9,29749,,0.21594791114330292,,,,,
9,29799,,0.37158575654029846,,,,,
9,29849,,0.19727317988872528,,,,,
9,29899,,0.09493537247180939,,,,,
9,29949,,0.2587414085865021,,,,,
9,29999,,0.14287662506103516,,,,,
9,30049,,0.16392531991004944,,,,,
9,30099,,0.14178161323070526,,,,,
9,30149,,0.12643812596797943,,,,,
9,30199,,0.12339278310537338,,,,,
9,30249,,0.22422125935554504,,,,,
9,30299,,0.29295673966407776,,,,,
9,30349,,0.3803229033946991,,,,,
9,30399,,0.21360857784748077,,,,,
9,30449,,0.14439871907234192,,,,,
9,30499,,0.2653624713420868,,,,,
9,30549,,0.4000539779663086,,,,,
9,30599,,0.18847869336605072,,,,,
9,30649,,0.1500319391489029,,,,,
9,30699,,0.2502977252006531,,,,,
9,30749,,0.3663618266582489,,,,,
9,30799,,0.20650847256183624,,,,,
9,30849,,0.19162623584270477,,,,,
9,30899,,0.1205861046910286,,,,,
9,30949,,0.31868958473205566,,,,,
9,30999,,0.09025519341230392,,,,,
9,31049,,0.25521332025527954,,,,,
9,31099,,0.1392592340707779,,,,,
9,31149,,0.2707030475139618,,,,,
9,31199,,0.2681085169315338,,,,,
9,31249,,0.2752002775669098,,,,,
9,31299,,0.15403318405151367,,,,,
9,31349,,0.2979286313056946,,,,,
9,31399,,0.3715288043022156,,,,,
9,31449,,0.14476415514945984,,,,,
9,31499,,0.32224220037460327,,,,,
9,31549,,0.19488324224948883,,,,,
9,31599,,0.24389122426509857,,,,,
9,31649,,0.1487988978624344,,,,,
9,31699,,0.5610573887825012,,,,,
9,31749,,0.25083401799201965,,,,,
9,31799,,0.2567634880542755,,,,,
9,31849,,0.2337389439344406,,,,,
9,31899,,0.20205505192279816,,,,,
9,31949,,0.17354485392570496,,,,,
9,31999,,0.15237081050872803,,,,,
9,32049,,0.22969292104244232,,,,,
9,32099,,0.1760721504688263,,,,,
9,32149,,0.1688476800918579,,,,,
9,32199,,0.2547772228717804,,,,,
9,32249,,0.09206568449735641,,,,,
9,32299,,0.2599063515663147,,,,,
9,32349,,0.23397289216518402,,,,,
9,32399,,0.0827018991112709,,,,,
9,32449,,0.26017460227012634,,,,,
9,32499,,0.1614275723695755,,,,,
9,32519,,,0.29244938492774963,1.9594409465789795,0.42485934495925903,0.8668298721313477,0.23789353668689728
9,32519,0.225291907787323,,,,,,
10,32549,,0.3344961106777191,,,,,
10,32599,,0.2918473780155182,,,,,
10,32649,,0.0661710649728775,,,,,
10,32699,,0.43446221947669983,,,,,
10,32749,,0.12886659801006317,,,,,
10,32799,,0.17345353960990906,,,,,
10,32849,,0.2836793065071106,,,,,
10,32899,,0.1428770273923874,,,,,
10,32949,,0.2468167245388031,,,,,
10,32999,,0.392522394657135,,,,,
