time,chl_obs,chl_model,chl_pers
2013-03-22,7.2403874,7.7854686,6.0943184
2013-03-30,4.3100486,8.99641,7.2403874
2013-04-07,2.8242676,6.5354695,4.3100486
2013-04-15,3.7326577,6.6247272,2.8242676
2013-04-23,4.074511,7.377328,3.7326577
2013-05-01,4.203718,6.752534,4.074511
2013-05-09,4.01591,6.9716296,4.203718
2013-05-17,4.270112,7.0759454,4.01591
2013-05-25,4.0077825,7.708691,4.270112
2013-06-02,3.0897245,7.6187153,4.0077825
2013-06-10,4.3063927,6.5922465,3.0897245
2013-06-18,5.066229,6.9590282,4.3063927
2013-06-26,4.2121024,8.369118,5.066229
2013-07-04,3.3708737,7.9541707,4.2121024
2013-07-12,4.394822,5.8513527,3.3708737
2013-07-20,2.3533158,6.1204777,4.394822
2013-07-28,3.2587736,4.365166,2.3533158
2013-08-05,3.0378292,5.2675915,3.2587736
2013-08-13,4.550775,5.323618,3.0378292
2013-08-21,3.3904083,6.9553666,4.550775
2013-08-29,4.6867785,5.777869,3.3904083
2013-09-06,4.615925,7.004582,4.6867785
2013-09-14,4.388715,7.454108,4.615925
2013-09-22,5.1255374,7.712217,4.388715
2013-09-30,5.5216107,7.997902,5.1255374
2013-10-08,4.6790967,8.36027,5.5216107
2013-10-16,5.190921,7.3450274,4.6790967
2013-10-24,3.2230904,6.635552,5.190921
2013-11-01,2.7204576,5.2441993,3.2230904
2013-11-09,2.3766565,4.901699,2.7204576
2013-11-17,2.0670524,4.2905693,2.3766565
2013-11-25,2.8991892,3.951225,2.0670524
2013-12-03,1.4020174,4.6468306,2.8991892
2013-12-11,2.283643,2.7066126,1.4020174
2013-12-19,1.7287223,3.2130258,2.283643
2013-12-27,2.820442,3.0430663,1.7287223
2014-01-01,2.0803826,3.3224885,2.820442
2014-01-09,1.4905338,2.6878786,2.0803826
2014-01-17,2.4815528,2.6666932,1.4905338
2014-01-25,1.8098341,2.8822916,2.4815528
2014-02-02,1.625817,2.899613,1.8098341
2014-02-10,1.8243234,2.8889842,1.625817
2014-02-18,2.3534758,3.1869214,1.8243234
2014-02-26,1.7180014,3.6213377,2.3534758
2014-03-06,2.031597,2.894941,1.7180014
2014-03-14,2.823462,3.8611882,2.031597
2014-03-22,4.120824,4.6157103,2.823462
2014-03-30,5.5035634,5.5764723,4.120824
2014-04-07,4.3465247,6.71804,5.5035634
2014-04-15,6.269661,6.6043005,4.3465247
2014-04-23,5.180093,7.728015,6.269661
2014-05-01,6.904998,7.8417764,5.180093
2014-05-09,6.4531474,9.657186,6.904998
2014-05-17,6.431859,10.183802,6.4531474
2014-05-25,5.503964,9.397082,6.431859
2014-06-02,6.461823,7.825177,5.503964
2014-06-10,4.7021484,8.507643,6.461823
2014-06-18,5.7858763,6.6320486,4.7021484
2014-06-26,6.3546567,8.365547,5.7858763
2014-07-04,3.7339895,9.715151,6.3546567
2014-07-12,2.6179125,5.2848697,3.7339895
2014-07-20,2.7718463,4.2898393,2.6179125
2014-07-28,2.394468,4.7023153,2.7718463
2014-08-05,2.1772814,4.5229263,2.394468
2014-08-13,2.1601923,4.2231436,2.1772814
2014-08-21,2.258007,4.1302814,2.1601923
2014-08-29,2.7856884,4.127155,2.258007
2014-09-06,3.5810509,4.6630416,2.7856884
2014-09-14,3.1456318,4.8013196,3.5810509
2014-09-22,1.7257301,4.5007434,3.1456318
2014-09-30,3.3897066,3.5173826,1.7257301
2014-10-08,1.8836397,5.2154694,3.3897066
2014-10-16,1.9354421,3.318847,1.8836397
2014-10-24,1.5905986,3.0358243,1.9354421
2014-11-01,2.6558552,2.9400668,1.5905986
2014-11-09,1.9997708,3.9138725,2.6558552
2014-11-17,1.1377091,3.121576,1.9997708
2014-11-25,1.5512767,2.219962,1.1377091
2014-12-03,1.1222484,2.567422,1.5512767
2014-12-11,1.2267587,1.5049446,1.1222484
2014-12-19,1.2883682,1.7097481,1.2267587
2014-12-27,1.2331619,2.3120368,1.2883682
2015-01-01,1.6624862,2.0642717,1.2331619
2015-01-09,1.3586222,2.3388968,1.6624862
2015-01-17,1.8244987,1.9166235,1.3586222
2015-01-25,1.758017,2.5898046,1.8244987
2015-02-02,1.2569661,2.5418763,1.758017
2015-02-10,1.4990652,2.0820646,1.2569661
2015-02-18,1.2533972,2.565154,1.4990652
2015-02-26,2.6673844,2.4746053,1.2533972
2015-03-06,5.361254,3.9561539,2.6673844
2015-03-14,3.0188081,5.7063527,5.361254
2015-03-22,3.1534917,4.251416,3.0188081
2015-03-30,4.025793,4.5396914,3.1534917
2015-04-07,6.9134417,5.3713636,4.025793
2015-04-15,5.3382053,9.3326845,6.9134417
2015-04-23,4.7440834,8.268357,5.3382053
2015-05-01,5.0105114,7.520152,4.7440834
2015-05-09,4.9108124,7.7553587,5.0105114
2015-05-17,3.6939437,8.350385,4.9108124
2015-05-25,3.2279558,6.7435126,3.6939437
2015-06-02,3.5439105,6.0410385,3.2279558
2015-06-10,3.2569392,6.1092043,3.5439105
2015-06-18,4.757155,5.337505,3.2569392
2015-06-26,2.9328806,8.214,4.757155
2015-07-04,2.0166981,5.927055,2.9328806
2015-07-12,2.8120253,3.645297,2.0166981
2015-07-20,2.4377558,4.836148,2.8120253
2015-07-28,2.3119075,3.7637641,2.4377558
2015-08-05,1.5921037,3.852092,2.3119075
2015-08-13,2.6738088,3.3589778,1.5921037
2015-08-21,1.5448598,4.449411,2.6738088
2015-08-29,3.2896943,3.2557552,1.5448598
2015-09-06,3.04634,4.749835,3.2896943
2015-09-14,3.215304,4.5757527,3.04634
2015-09-22,3.4543083,4.376891,3.215304
2015-09-30,3.2966588,4.7770042,3.4543083
2015-10-08,2.6149776,5.081752,3.2966588
2015-10-16,1.7729841,4.169108,2.6149776
2015-10-24,2.002202,3.1749063,1.7729841
2015-11-01,2.266318,3.4467082,2.002202
