epoch,step,train_loss_epoch,train_loss_step,val_loss
2,7549,,3.1759963035583496,
2,7599,,3.233712673187256,
2,7649,,3.3274965286254883,
2,7699,,3.2494726181030273,
2,7749,,3.26944637298584,
2,7799,,3.0975584983825684,
2,7849,,3.2498819828033447,
2,7899,,3.160736322402954,
2,7949,,3.2270219326019287,
2,7999,,3.560694456100464,
2,8049,,3.209242582321167,
2,8099,,3.0822343826293945,
2,8149,,3.070345878601074,
2,8199,,3.084792137145996,
2,8249,,3.0894675254821777,
2,8299,,3.347207546234131,
2,8349,,3.2846038341522217,
2,8399,,3.1174652576446533,
2,8449,,3.1285669803619385,
2,8499,,3.1808230876922607,
2,8549,,3.079758644104004,
2,8599,,3.09008526802063,
2,8649,,3.09755802154541,
2,8699,,3.1227638721466064,
2,8749,,3.3458986282348633,
2,8799,,3.263355255126953,
2,8849,,2.938307762145996,
2,8899,,3.184152603149414,
2,8949,,3.011439323425293,
2,8999,,3.092115640640259,
2,9049,,3.1611952781677246,
2,9099,,3.1713147163391113,
2,9149,,3.200143814086914,
2,9199,,3.298445701599121,
2,9249,,3.391672372817993,
2,9299,,3.14717960357666,
2,9349,,3.3804502487182617,
2,9399,,3.108551502227783,
2,9449,,3.2552950382232666,
2,9499,,3.221620559692383,
2,9549,,2.9984073638916016,
2,9599,,3.0033271312713623,
2,9649,,3.124208450317383,
2,9699,,3.2213244438171387,
2,9749,,3.1018147468566895,
2,9799,,3.131743907928467,
2,9849,,3.453522205352783,
2,9899,,3.150691509246826,
2,9949,,3.3258233070373535,
2,9999,,3.3410696983337402,
2,10049,,3.35964298248291,
2,10099,,3.328009605407715,
2,10149,,3.2908530235290527,
2,10199,,3.1157124042510986,
2,10249,,3.379033327102661,
2,10299,,3.3344459533691406,
2,10349,,3.198469638824463,
2,10399,,3.3025565147399902,
2,10449,,3.4163882732391357,
2,10499,,3.3893494606018066,
2,10549,,3.1970558166503906,
2,10599,,3.284841537475586,
2,10649,,3.25772762298584,
2,10699,,3.1673765182495117,
2,10749,,3.377324104309082,
2,10799,,3.040992498397827,
2,10849,,3.263414144515991,
2,10899,,3.075068950653076,
2,10949,,3.0811541080474854,
2,10999,,3.0406408309936523,
2,11049,,3.0139455795288086,
2,11099,,3.20058012008667,
2,11149,,3.1616930961608887,
2,11199,,3.3433094024658203,
2,11249,,3.0643372535705566,
2,11299,,3.212381362915039,
2,11300,,,1.9443333148956299
2,11300,3.228032350540161,,
3,11349,,3.1423234939575195,
3,11399,,3.140866279602051,
3,11449,,2.866520881652832,
3,11499,,3.2081360816955566,
3,11549,,3.1560566425323486,
3,11599,,3.2372751235961914,
3,11649,,3.4943461418151855,
3,11699,,3.468141555786133,
3,11749,,3.354586124420166,
3,11799,,3.3403093814849854,
3,11849,,3.2446136474609375,
3,11899,,3.2711904048919678,
3,11949,,3.2878074645996094,
3,11999,,3.196385383605957,
3,12049,,3.0776548385620117,
3,12099,,3.3471221923828125,
3,12149,,3.1895909309387207,
3,12199,,3.487597703933716,
3,12249,,3.1400327682495117,
3,12299,,3.165111780166626,
3,12349,,3.1814489364624023,
3,12399,,3.305527687072754,
3,12449,,3.1041598320007324,
3,12499,,3.071753978729248,
3,12549,,3.428330421447754,
3,12599,,3.0225932598114014,
3,12649,,3.3142380714416504,
3,12699,,3.4080710411071777,
3,12749,,3.1496448516845703,
3,12799,,3.2163686752319336,
3,12849,,3.3354668617248535,
3,12899,,3.0202388763427734,
3,12949,,3.0765717029571533,
3,12999,,3.3296561241149902,
3,13049,,3.2325921058654785,
3,13099,,3.3199825286865234,
3,13149,,3.2214560508728027,
3,13199,,3.1474738121032715,
3,13249,,3.1901142597198486,
3,13299,,3.0480988025665283,
3,13349,,3.235691547393799,
3,13399,,3.2517387866973877,
3,13449,,3.2633473873138428,
3,13499,,3.365917444229126,
3,13549,,3.2598800659179688,
3,13599,,3.1739511489868164,
3,13649,,3.2266812324523926,
3,13699,,3.154573440551758,
3,13749,,3.3144445419311523,
3,13799,,3.2169501781463623,
3,13849,,3.156106948852539,
3,13899,,3.095407009124756,
3,13949,,3.476067543029785,
3,13999,,3.3617539405822754,
3,14049,,3.1783716678619385,
3,14099,,3.2662272453308105,
3,14149,,3.2733569145202637,
3,14199,,3.1322834491729736,
3,14249,,3.0130369663238525,
3,14299,,3.2832837104797363,
3,14349,,3.2996668815612793,
3,14399,,3.457291841506958,
3,14449,,3.3340506553649902,
3,14499,,3.396296977996826,
3,14549,,3.201340913772583,
3,14599,,3.1980981826782227,
3,14649,,3.245253086090088,
3,14699,,3.1125786304473877,
3,14749,,3.2855565547943115,
3,14799,,3.3711395263671875,
3,14849,,3.1850669384002686,
3,14899,,3.3282909393310547,
3,14949,,3.442075729370117,
3,14999,,3.105191707611084,
3,15049,,3.0454158782958984,
3,15067,,,1.9416087865829468
3,15067,3.227895498275757,,
4,15099,,3.262972354888916,
4,15149,,3.3972620964050293,
4,15199,,3.428658962249756,
4,15249,,3.2594642639160156,
4,15299,,3.454022169113159,
4,15349,,3.1343331336975098,
4,15399,,3.2634801864624023,
4,15449,,3.515322685241699,
4,15499,,3.335010051727295,
4,15549,,3.1719374656677246,
4,15599,,3.0894558429718018,
4,15649,,3.2147140502929688,
4,15699,,3.307619094848633,
4,15749,,3.1754350662231445,
4,15799,,3.2561051845550537,
4,15849,,3.2140865325927734,
4,15899,,3.232266902923584,
4,15949,,3.417675733566284,
4,15999,,3.3017215728759766,
4,16049,,3.4589266777038574,
4,16099,,3.275878667831421,
4,16149,,3.395127296447754,
4,16199,,3.1085429191589355,
4,16249,,3.3174731731414795,
4,16299,,3.341506004333496,
4,16349,,3.178251028060913,
4,16399,,3.393369197845459,
4,16449,,3.107909679412842,
4,16499,,3.190075397491455,
4,16549,,3.265399217605591,
4,16599,,3.34934139251709,
4,16649,,3.2880306243896484,
4,16699,,3.2433295249938965,
4,16749,,3.271624803543091,
4,16799,,3.1982624530792236,
4,16849,,3.3555147647857666,
4,16899,,3.195744514465332,
4,16949,,3.27785062789917,
4,16999,,3.170701265335083,
4,17049,,3.2235231399536133,
4,17099,,3.18668270111084,
4,17149,,2.8909194469451904,
4,17199,,3.06782865524292,
4,17249,,3.1507797241210938,
4,17299,,3.3017749786376953,
4,17349,,3.1425271034240723,
4,17399,,3.240102529525757,
4,17449,,3.116727828979492,
4,17499,,3.2051620483398438,
4,17549,,3.192809581756592,
4,17599,,3.2365353107452393,
4,17649,,3.219898223876953,
4,17699,,3.0696420669555664,
4,17749,,3.166778564453125,
4,17799,,3.217489242553711,
4,17849,,3.4194822311401367,
4,17899,,3.235445022583008,
4,17949,,3.0221331119537354,
4,17999,,3.2587223052978516,
4,18049,,3.132035255432129,
4,18099,,3.321385383605957,
4,18149,,3.1483678817749023,
4,18199,,3.1157824993133545,
4,18249,,3.102323532104492,
4,18299,,3.374178647994995,
4,18349,,3.3895814418792725,
4,18399,,3.1111128330230713,
4,18449,,3.3200573921203613,
4,18499,,3.32444167137146,
4,18549,,3.1960911750793457,
4,18599,,3.4137847423553467,
4,18649,,3.296156644821167,
4,18699,,3.0666370391845703,
4,18749,,3.05051851272583,
4,18799,,3.437422752380371,
4,18834,,,1.9412050247192383
4,18834,3.228149890899658,,
5,18849,,3.1898903846740723,
5,18899,,3.09299373626709,
5,18949,,3.2319765090942383,
5,18999,,3.1496145725250244,
5,19049,,3.1318140029907227,
5,19099,,3.0264530181884766,
5,19149,,3.1340761184692383,
5,19199,,3.1452574729919434,
5,19249,,3.284224033355713,
5,19299,,3.273456335067749,
5,19349,,3.19682240486145,
5,19399,,3.515958070755005,
5,19449,,3.265368938446045,
