epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
3,9755,,,0.2696201503276825,1.4335938692092896,0.42650750279426575,0.5225492119789124,0.1955219805240631
3,9755,0.10668587684631348,,,,,,
4,9799,,0.10389455407857895,,,,,
4,9849,,0.09006047993898392,,,,,
4,9899,,0.10326995700597763,,,,,
4,9949,,0.07317285239696503,,,,,
4,9999,,0.08220513164997101,,,,,
4,10049,,0.0618864931166172,,,,,
4,10099,,0.09817726910114288,,,,,
4,10149,,0.08195118606090546,,,,,
4,10199,,0.09112448990345001,,,,,
4,10249,,0.19476564228534698,,,,,
4,10299,,0.050669651478528976,,,,,
4,10349,,0.11889462918043137,,,,,
4,10399,,0.15793105959892273,,,,,
4,10449,,0.21793784201145172,,,,,
4,10499,,0.07548543065786362,,,,,
4,10549,,0.1153668612241745,,,,,
4,10599,,0.07952892780303955,,,,,
4,10649,,0.13620755076408386,,,,,
4,10699,,0.08230682462453842,,,,,
4,10749,,0.16456641256809235,,,,,
4,10799,,0.11190389096736908,,,,,
4,10849,,0.14564552903175354,,,,,
4,10899,,0.0950205996632576,,,,,
4,10949,,0.07794124633073807,,,,,
4,10999,,0.07957665622234344,,,,,
4,11049,,0.086766317486763,,,,,
4,11099,,0.05900342017412186,,,,,
4,11149,,0.0735936164855957,,,,,
4,11199,,0.09891673177480698,,,,,
4,11249,,0.09903248399496078,,,,,
4,11299,,0.15793010592460632,,,,,
4,11349,,0.10403972119092941,,,,,
4,11399,,0.05179367586970329,,,,,
4,11449,,0.07570947706699371,,,,,
4,11499,,0.08609921485185623,,,,,
4,11549,,0.09459991008043289,,,,,
4,11599,,0.06324218213558197,,,,,
4,11649,,0.09204500168561935,,,,,
4,11699,,0.1526280641555786,,,,,
4,11749,,0.06139969825744629,,,,,
4,11799,,0.12967392802238464,,,,,
4,11849,,0.07448387145996094,,,,,
4,11899,,0.08115185797214508,,,,,
4,11949,,0.1638079434633255,,,,,
4,11999,,0.11214268207550049,,,,,
4,12049,,0.06836247444152832,,,,,
4,12099,,0.11626531183719635,,,,,
4,12149,,0.05113818123936653,,,,,
4,12194,,,0.2981443703174591,1.739563226699829,0.43228626251220703,0.5837582945823669,0.2105698436498642
4,12194,0.10053239017724991,,,,,,
5,12199,,0.08269478380680084,,,,,
5,12249,,0.08871913701295853,,,,,
5,12299,,0.1534229964017868,,,,,
5,12349,,0.19786451756954193,,,,,
5,12399,,0.07354656606912613,,,,,
5,12449,,0.07219120115041733,,,,,
5,12499,,0.12604014575481415,,,,,
5,12549,,0.09483558684587479,,,,,
5,12599,,0.12287388741970062,,,,,
5,12649,,0.09943557530641556,,,,,
5,12699,,0.07902497053146362,,,,,
5,12749,,0.0686040073633194,,,,,
5,12799,,0.06881851702928543,,,,,
5,12849,,0.06451316922903061,,,,,
5,12899,,0.1592988222837448,,,,,
5,12949,,0.07815398275852203,,,,,
5,12999,,0.059503037482500076,,,,,
5,13049,,0.10674726963043213,,,,,
5,13099,,0.06528037041425705,,,,,
5,13149,,0.06846277415752411,,,,,
5,13199,,0.09636114537715912,,,,,
5,13249,,0.05767657607793808,,,,,
5,13299,,0.06067541986703873,,,,,
5,13349,,0.07498270273208618,,,,,
5,13399,,0.09204559028148651,,,,,
5,13449,,0.0946565642952919,,,,,
5,13499,,0.07190616428852081,,,,,
5,13549,,0.05088626220822334,,,,,
5,13599,,0.1531754583120346,,,,,
5,13649,,0.26054874062538147,,,,,
5,13699,,0.07125985622406006,,,,,
5,13749,,0.061891503632068634,,,,,
5,13799,,0.04872255399823189,,,,,
5,13849,,0.07421568781137466,,,,,
5,13899,,0.08761417120695114,,,,,
5,13949,,0.062040068209171295,,,,,
5,13999,,0.06773751229047775,,,,,
5,14049,,0.0937371626496315,,,,,
5,14099,,0.08104514330625534,,,,,
5,14149,,0.24152076244354248,,,,,
5,14199,,0.06882313638925552,,,,,
5,14249,,0.26021063327789307,,,,,
5,14299,,0.11397171765565872,,,,,
5,14349,,0.07208766043186188,,,,,
5,14399,,0.07772262394428253,,,,,
5,14449,,0.10203943401575089,,,,,
5,14499,,0.06915616244077682,,,,,
5,14549,,0.12433402240276337,,,,,
5,14599,,0.07227813452482224,,,,,
5,14633,,,0.26118695735931396,1.4513864517211914,0.39544522762298584,0.524774968624115,0.1910703331232071
5,14633,0.0955507755279541,,,,,,
6,14649,,0.11169081181287766,,,,,
6,14699,,0.06956404447555542,,,,,
6,14749,,0.07187118381261826,,,,,
6,14799,,0.146195650100708,,,,,
6,14849,,0.08490137755870819,,,,,
6,14899,,0.07474614679813385,,,,,
6,14949,,0.08816639333963394,,,,,
6,14999,,0.07673011720180511,,,,,
6,15049,,0.09837936609983444,,,,,
6,15099,,0.08927101641893387,,,,,
6,15149,,0.067916139960289,,,,,
6,15199,,0.07369489967823029,,,,,
6,15249,,0.08525367081165314,,,,,
6,15299,,0.061783868819475174,,,,,
6,15349,,0.06134966015815735,,,,,
6,15399,,0.11043834686279297,,,,,
6,15449,,0.18544264137744904,,,,,
6,15499,,0.08917741477489471,,,,,
6,15549,,0.14301756024360657,,,,,
6,15599,,0.06858716160058975,,,,,
6,15649,,0.10101734846830368,,,,,
6,15699,,0.0851607471704483,,,,,
6,15749,,0.08018634468317032,,,,,
6,15799,,0.06683392077684402,,,,,
6,15849,,0.08400870859622955,,,,,
6,15899,,0.06859687715768814,,,,,
6,15949,,0.0691334456205368,,,,,
6,15999,,0.11482030153274536,,,,,
6,16049,,0.07959436625242233,,,,,
6,16099,,0.06161358952522278,,,,,
6,16149,,0.08432921022176743,,,,,
6,16199,,0.06004992499947548,,,,,
6,16249,,0.11688550561666489,,,,,
6,16299,,0.0749460980296135,,,,,
6,16349,,0.12480185925960541,,,,,
6,16399,,0.1358879953622818,,,,,
6,16449,,0.11200998723506927,,,,,
6,16499,,0.07253403216600418,,,,,
6,16549,,0.06501653790473938,,,,,
6,16599,,0.10752376168966293,,,,,
6,16649,,0.07639218866825104,,,,,
6,16699,,0.08095819503068924,,,,,
6,16749,,0.09127252548933029,,,,,
6,16799,,0.06962666660547256,,,,,
6,16849,,0.08394944667816162,,,,,
6,16899,,0.09791070222854614,,,,,
6,16949,,0.06726562976837158,,,,,
6,16999,,0.0625964030623436,,,,,
6,17049,,0.06090116128325462,,,,,
6,17072,,,0.27963128685951233,1.3567798137664795,0.397145539522171,0.6076412200927734,0.19980987906455994
6,17072,0.0912291407585144,,,,,,
7,17099,,0.07711946219205856,,,,,
7,17149,,0.0813169851899147,,,,,
7,17199,,0.07667267322540283,,,,,
7,17249,,0.08212803304195404,,,,,
7,17299,,0.06567385047674179,,,,,
7,17349,,0.06324432045221329,,,,,
7,17399,,0.08282740414142609,,,,,
7,17449,,0.10634846985340118,,,,,
7,17499,,0.11893065273761749,,,,,
7,17549,,0.09769630432128906,,,,,
7,17599,,0.07652006298303604,,,,,
7,17649,,0.08160130679607391,,,,,
7,17699,,0.10266154259443283,,,,,
7,17749,,0.12717989087104797,,,,,
7,17799,,0.0938977375626564,,,,,
7,17849,,0.08425603806972504,,,,,
7,17899,,0.08770588785409927,,,,,
7,17949,,0.06629955023527145,,,,,
7,17999,,0.1145392507314682,,,,,
7,18049,,0.06338870525360107,,,,,
7,18099,,0.10217750072479248,,,,,
7,18149,,0.09520772844552994,,,,,
7,18199,,0.06373222917318344,,,,,
7,18249,,0.0655076876282692,,,,,
7,18299,,0.09667126089334488,,,,,
7,18349,,0.07017244398593903,,,,,
7,18399,,0.06391863524913788,,,,,
7,18449,,0.12298669666051865,,,,,
7,18499,,0.10028333216905594,,,,,
7,18549,,0.20500390231609344,,,,,
7,18599,,0.05660979077219963,,,,,
7,18649,,0.13343676924705505,,,,,
7,18699,,0.0777006670832634,,,,,
7,18749,,0.06599936634302139,,,,,
7,18799,,0.05331357941031456,,,,,
7,18849,,0.08124732971191406,,,,,
7,18899,,0.07763461768627167,,,,,
7,18949,,0.21216751635074615,,,,,
7,18999,,0.07879147678613663,,,,,
7,19049,,0.06986569613218307,,,,,
7,19099,,0.07032895088195801,,,,,
7,19149,,0.07362566143274307,,,,,
7,19199,,0.05442411080002785,,,,,
7,19249,,0.0660901889204979,,,,,
7,19299,,0.09535824507474899,,,,,
7,19349,,0.09787905216217041,,,,,
7,19399,,0.06420356035232544,,,,,
7,19449,,0.10852319002151489,,,,,
7,19499,,0.09577379375696182,,,,,
7,19511,,,0.2664775550365448,1.2884879112243652,0.3997967839241028,0.5030475854873657,0.19390234351158142
7,19511,0.08893623948097229,,,,,,
8,19549,,0.07078174501657486,,,,,
8,19599,,0.06077955290675163,,,,,
8,19649,,0.09866958111524582,,,,,
8,19699,,0.06568800657987595,,,,,
8,19749,,0.07680831104516983,,,,,
8,19799,,0.12916767597198486,,,,,
8,19849,,0.1198563426733017,,,,,
8,19899,,0.0890762060880661,,,,,
8,19949,,0.05795210972428322,,,,,
8,19999,,0.06782450526952744,,,,,
8,20049,,0.07328899949789047,,,,,
8,20099,,0.06322377175092697,,,,,
8,20149,,0.10338712483644485,,,,,
8,20199,,0.11592044681310654,,,,,
8,20249,,0.06965715438127518,,,,,
8,20299,,0.07193265855312347,,,,,
8,20349,,0.05801628157496452,,,,,
8,20399,,0.162459135055542,,,,,
8,20449,,0.053805623203516006,,,,,
8,20499,,0.05953511968255043,,,,,
8,20549,,0.10605337470769882,,,,,
8,20599,,0.06187089532613754,,,,,
8,20649,,0.07740902900695801,,,,,
8,20699,,0.08233954757452011,,,,,
8,20749,,0.05605294555425644,,,,,
8,20799,,0.05421912670135498,,,,,
8,20849,,0.12908083200454712,,,,,
8,20899,,0.1105547547340393,,,,,
8,20949,,0.07901972532272339,,,,,
8,20999,,0.07522310316562653,,,,,
8,21049,,0.08741363137960434,,,,,
8,21099,,0.08895020931959152,,,,,
8,21149,,0.10053731501102448,,,,,
8,21199,,0.09316748380661011,,,,,
8,21249,,0.15163888037204742,,,,,
8,21299,,0.057166215032339096,,,,,
8,21349,,0.049001045525074005,,,,,
8,21399,,0.20638029277324677,,,,,
8,21449,,0.07455809414386749,,,,,
8,21499,,0.09388530254364014,,,,,
8,21549,,0.08137362450361252,,,,,
8,21599,,0.08902931213378906,,,,,
8,21649,,0.12630151212215424,,,,,
8,21699,,0.09748829901218414,,,,,
8,21749,,0.05451352521777153,,,,,
8,21799,,0.067485012114048,,,,,
8,21849,,0.1535319834947586,,,,,
8,21899,,0.056167248636484146,,,,,
8,21949,,0.06288403272628784,,,,,
8,21950,,,0.2805539667606354,1.3420950174331665,0.4143921732902527,0.5728746056556702,0.20921854674816132
8,21950,0.08497898280620575,,,,,,
9,21999,,0.07761241495609283,,,,,
9,22049,,0.0634818747639656,,,,,
9,22099,,0.05728718265891075,,,,,
9,22149,,0.06005407124757767,,,,,
9,22199,,0.05578542500734329,,,,,
9,22249,,0.0424334816634655,,,,,
9,22299,,0.06468087434768677,,,,,
9,22349,,0.08347403258085251,,,,,
9,22399,,0.20529413223266602,,,,,
9,22449,,0.11648664623498917,,,,,
9,22499,,0.08840858936309814,,,,,
9,22549,,0.06852100789546967,,,,,
9,22599,,0.10952093452215195,,,,,
9,22649,,0.05995025858283043,,,,,
9,22699,,0.1225433349609375,,,,,
9,22749,,0.12604060769081116,,,,,
9,22799,,0.08990691602230072,,,,,
9,22849,,0.07616979628801346,,,,,
9,22899,,0.07585315406322479,,,,,
9,22949,,0.06325449794530869,,,,,
9,22999,,0.10345297306776047,,,,,
9,23049,,0.13951486349105835,,,,,
9,23099,,0.0666697546839714,,,,,
9,23149,,0.08830498903989792,,,,,
9,23199,,0.05863647907972336,,,,,
9,23249,,0.06799478828907013,,,,,
9,23299,,0.10131291300058365,,,,,
9,23349,,0.09906065464019775,,,,,
9,23399,,0.11587590724229813,,,,,
9,23449,,0.061765458434820175,,,,,
9,23499,,0.0939435139298439,,,,,
9,23549,,0.10208315402269363,,,,,
9,23599,,0.10849235951900482,,,,,
9,23649,,0.08543581515550613,,,,,
9,23699,,0.10589686781167984,,,,,
9,23749,,0.05974436551332474,,,,,
9,23799,,0.07896178960800171,,,,,
9,23849,,0.0596807599067688,,,,,
9,23899,,0.0512131042778492,,,,,
9,23949,,0.06835593283176422,,,,,
9,23999,,0.09058119356632233,,,,,
9,24049,,0.0512508787214756,,,,,
9,24099,,0.09055234491825104,,,,,
9,24149,,0.07673557847738266,,,,,
9,24199,,0.07719747722148895,,,,,
9,24249,,0.0660434439778328,,,,,
9,24299,,0.06294786185026169,,,,,
9,24349,,0.11470526456832886,,,,,
9,24389,,,0.2818647027015686,1.6140656471252441,0.4146918058395386,0.5681677460670471,0.2090824842453003
9,24389,0.08279553055763245,,,,,,
10,24399,,0.11551544815301895,,,,,
10,24449,,0.0855880007147789,,,,,
10,24499,,0.12464488297700882,,,,,
10,24549,,0.07411474734544754,,,,,
10,24599,,0.10031642019748688,,,,,
10,24649,,0.06720779836177826,,,,,
10,24699,,0.09473022073507309,,,,,
10,24749,,0.13755741715431213,,,,,
10,24799,,0.07956346124410629,,,,,
10,24849,,0.10780651122331619,,,,,
10,24899,,0.05869493633508682,,,,,
10,24949,,0.08524619787931442,,,,,
10,24999,,0.08000997453927994,,,,,
10,25049,,0.056985411792993546,,,,,
10,25099,,0.09814047813415527,,,,,
10,25149,,0.06560545414686203,,,,,
10,25199,,0.07084856927394867,,,,,
10,25249,,0.05261102691292763,,,,,
10,25299,,0.10802114754915237,,,,,
10,25349,,0.06810355186462402,,,,,
10,25399,,0.05134107545018196,,,,,
10,25449,,0.051506929099559784,,,,,
10,25499,,0.07143650949001312,,,,,
10,25549,,0.07737226039171219,,,,,
10,25599,,0.05346067622303963,,,,,
10,25649,,0.07233113795518875,,,,,
10,25699,,0.041500262916088104,,,,,
10,25749,,0.07516247779130936,,,,,
10,25799,,0.04583744332194328,,,,,
10,25849,,0.05616891011595726,,,,,
10,25899,,0.17610952258110046,,,,,
10,25949,,0.07181833684444427,,,,,
10,25999,,0.05073755234479904,,,,,
10,26049,,0.07239563018083572,,,,,
10,26099,,0.05341286212205887,,,,,
10,26149,,0.07543009519577026,,,,,
10,26199,,0.06780384480953217,,,,,
10,26249,,0.08256266266107559,,,,,
10,26299,,0.06056687608361244,,,,,
10,26349,,0.06612668186426163,,,,,
10,26399,,0.06339134275913239,,,,,
10,26449,,0.07688578218221664,,,,,
10,26499,,0.06531332433223724,,,,,
10,26549,,0.0713130310177803,,,,,
10,26599,,0.09813826531171799,,,,,
10,26649,,0.1415000855922699,,,,,
10,26699,,0.06276033818721771,,,,,
10,26749,,0.07762478291988373,,,,,
10,26799,,0.06094500795006752,,,,,
10,26828,,,0.254399836063385,1.2479139566421509,0.3829358220100403,0.5215731859207153,0.17899571359157562
10,26828,0.08501014113426208,,,,,,
11,26849,,0.08204970508813858,,,,,
11,26899,,0.08875193446874619,,,,,
11,26949,,0.06105418875813484,,,,,
11,26999,,0.07329338788986206,,,,,
11,27049,,0.07718883454799652,,,,,
11,27099,,0.06951845437288284,,,,,
11,27149,,0.11241666972637177,,,,,
11,27199,,0.07807885855436325,,,,,
11,27249,,0.05674799904227257,,,,,
11,27299,,0.05052807554602623,,,,,
11,27349,,0.08179960399866104,,,,,
11,27399,,0.2085912972688675,,,,,
11,27449,,0.049065589904785156,,,,,
11,27499,,0.07188834249973297,,,,,
11,27549,,0.04442722722887993,,,,,
11,27599,,0.07945244014263153,,,,,
11,27649,,0.14860017597675323,,,,,
11,27699,,0.06517340987920761,,,,,
11,27749,,0.18438877165317535,,,,,
11,27799,,0.07318286597728729,,,,,
11,27849,,0.0625104084610939,,,,,
11,27899,,0.13856573402881622,,,,,
11,27949,,0.12032569199800491,,,,,
11,27999,,0.06107877567410469,,,,,
11,28049,,0.09500022977590561,,,,,
11,28099,,0.12862125039100647,,,,,
11,28149,,0.17848341166973114,,,,,
11,28199,,0.07012595981359482,,,,,
11,28249,,0.06543996185064316,,,,,
11,28299,,0.0932205319404602,,,,,
11,28349,,0.1492067575454712,,,,,
11,28399,,0.09099077433347702,,,,,
11,28449,,0.08477146923542023,,,,,
11,28499,,0.08247313648462296,,,,,
11,28549,,0.08901579678058624,,,,,
11,28599,,0.05111769586801529,,,,,
11,28649,,0.08931304514408112,,,,,
11,28699,,0.06926576793193817,,,,,
11,28749,,0.06703455746173859,,,,,
11,28799,,0.09746307134628296,,,,,
11,28849,,0.07284452021121979,,,,,
11,28899,,0.11141105741262436,,,,,
11,28949,,0.07029207050800323,,,,,
11,28999,,0.04294703155755997,,,,,
11,29049,,0.05704730376601219,,,,,
11,29099,,0.060526032000780106,,,,,
11,29149,,0.07364854961633682,,,,,
11,29199,,0.0540570430457592,,,,,
11,29249,,0.06992024928331375,,,,,
11,29267,,,0.2362324744462967,1.1667290925979614,0.37450703978538513,0.4702415466308594,0.16858679056167603
11,29267,0.07801596820354462,,,,,,
12,29299,,0.06929224729537964,,,,,
12,29349,,0.05560892075300217,,,,,
12,29399,,0.042687058448791504,,,,,
12,29449,,0.07996617257595062,,,,,
12,29499,,0.0737544521689415,,,,,
12,29549,,0.09249422699213028,,,,,
12,29599,,0.08075271546840668,,,,,
12,29649,,0.10507314652204514,,,,,
12,29699,,0.055167973041534424,,,,,
12,29749,,0.07977583259344101,,,,,
12,29799,,0.11288100481033325,,,,,
12,29849,,0.089146688580513,,,,,
12,29899,,0.04688918590545654,,,,,
12,29949,,0.0519396997988224,,,,,
12,29999,,0.0437389612197876,,,,,
12,30049,,0.04619599133729935,,,,,
12,30099,,0.10992292314767838,,,,,
12,30149,,0.04527128487825394,,,,,
12,30199,,0.18812499940395355,,,,,
12,30249,,0.05091950669884682,,,,,
12,30299,,0.06865380704402924,,,,,
12,30349,,0.04608466848731041,,,,,
12,30399,,0.07591669261455536,,,,,
12,30449,,0.06981762498617172,,,,,
12,30499,,0.06942442804574966,,,,,
12,30549,,0.05068327859044075,,,,,
12,30599,,0.042264990508556366,,,,,
12,30649,,0.10838086903095245,,,,,
12,30699,,0.06955565512180328,,,,,
12,30749,,0.17194785177707672,,,,,
12,30799,,0.058108266443014145,,,,,
12,30849,,0.11016414314508438,,,,,
12,30899,,0.08078987896442413,,,,,
12,30949,,0.0943012610077858,,,,,
12,30999,,0.06438913196325302,,,,,
12,31049,,0.14186742901802063,,,,,
12,31099,,0.06700747460126877,,,,,
12,31149,,0.07001937180757523,,,,,
12,31199,,0.07389216125011444,,,,,
12,31249,,0.0657854750752449,,,,,
12,31299,,0.04578493908047676,,,,,
12,31349,,0.18246178328990936,,,,,
12,31399,,0.06380254030227661,,,,,
12,31449,,0.03979681804776192,,,,,
12,31499,,0.09546414762735367,,,,,
12,31549,,0.059409741312265396,,,,,
12,31599,,0.11085502803325653,,,,,
12,31649,,0.10623122751712799,,,,,
12,31699,,0.06591415405273438,,,,,
12,31706,,,0.24749453365802765,1.102245569229126,0.38478025794029236,0.5029311180114746,0.1804356724023819
12,31706,0.07580728083848953,,,,,,
13,31749,,0.05596581846475601,,,,,
13,31799,,0.04140960052609444,,,,,
13,31849,,0.08330504596233368,,,,,
13,31899,,0.049304764717817307,,,,,
13,31949,,0.0746975690126419,,,,,
13,31999,,0.07201594859361649,,,,,
13,32049,,0.06129642203450203,,,,,
13,32099,,0.05120006948709488,,,,,
13,32149,,0.06186931952834129,,,,,
13,32199,,0.06712951511144638,,,,,
13,32249,,0.07403180748224258,,,,,
13,32299,,0.11620254814624786,,,,,
13,32349,,0.08308552950620651,,,,,
13,32399,,0.0671321228146553,,,,,
13,32449,,0.06304510682821274,,,,,
