time,chl_obs,chl_model,chl_pers
2010-12-03,5.2638135,4.8541307,5.37638
2010-12-11,5.8120766,4.221915,5.2638135
2010-12-19,2.815189,4.3535624,5.8120766
2010-12-27,3.0828493,2.6546857,2.815189
2011-01-01,2.6925042,3.1370275,3.0828493
2011-01-09,2.910613,2.8478088,2.6925042
2011-01-17,2.931919,2.9060524,2.910613
2011-01-25,3.3551028,2.849516,2.931919
2011-02-02,4.7293096,3.1076717,3.3551028
2011-02-10,3.9356506,4.079756,4.7293096
2011-02-18,1.9967632,3.4096828,3.9356506
2011-02-26,3.1178355,2.3102655,1.9967632
2011-03-06,4.0705585,2.8627641,3.1178355
2011-03-14,2.763893,3.7784994,4.0705585
2011-03-22,4.0001736,3.1135929,2.763893
2011-03-30,3.0279133,3.7600396,4.0001736
2011-04-07,4.33898,2.964848,3.0279133
2011-04-15,4.497052,3.9495702,4.33898
2011-04-23,6.2883897,4.247788,4.497052
2011-05-01,8.759656,5.3141313,6.2883897
2011-05-09,5.456745,5.7034464,8.759656
2011-05-17,5.1932764,4.7830057,5.456745
2011-05-25,2.98948,4.4408875,5.1932764
2011-06-02,2.7698011,3.550734,2.98948
2011-06-10,2.525784,3.185137,2.7698011
2011-06-18,5.0649753,2.9534776,2.525784
2011-06-26,4.8658,4.22045,5.0649753
2011-07-04,4.909317,4.1755776,4.8658
2011-07-12,3.4782534,4.052057,4.909317
2011-07-20,2.6875875,3.4348276,3.4782534
2011-07-28,2.7926745,2.9440722,2.6875875
2011-08-05,2.9518745,2.93373,2.7926745
2011-08-13,4.7514052,3.1012204,2.9518745
2011-08-21,4.173198,4.2240086,4.7514052
2011-08-29,4.916988,3.8327045,4.173198
2011-09-06,6.459992,4.2851224,4.916988
2011-09-14,6.030936,5.170973,6.459992
2011-09-22,5.3058267,5.2672896,6.030936
2011-09-30,4.6209006,4.7407846,5.3058267
2011-10-08,5.0665355,4.2241144,4.6209006
2011-10-16,4.8606443,4.725989,5.0665355
2011-10-24,5.033069,4.433538,4.8606443
2011-11-01,5.070125,4.5116568,5.033069
2011-11-09,3.5021675,4.692449,5.070125
2011-11-17,2.6884422,3.5234838,3.5021675
2011-11-25,1.6628083,2.7153232,2.6884422
2011-12-03,2.1895032,1.9704727,1.6628083
2011-12-11,1.9483948,2.216602,2.1895032
2011-12-19,2.3326597,1.9901365,1.9483948
2011-12-27,1.7260524,2.1982713,2.3326597
2012-01-01,1.404518,1.7680622,1.7260524
2012-01-09,2.1563513,1.4869536,1.404518
2012-01-17,1.5746405,2.0931675,2.1563513
2012-01-25,2.371791,1.6741953,1.5746405
2012-02-02,1.8161083,2.2575839,2.371791
2012-02-10,1.6475912,1.7853656,1.8161083
2012-02-18,1.9139245,1.8967527,1.6475912
2012-02-26,2.8082035,2.1171193,1.9139245
2012-03-05,3.8916824,2.5422544,2.8082035
2012-03-13,2.1387334,3.2389004,3.8916824
2012-03-21,3.016057,2.2668777,2.1387334
2012-03-29,2.808377,2.751983,3.016057
2012-04-06,4.0214176,2.7891183,2.808377
2012-04-14,3.4081752,3.3820603,4.0214176
2012-04-22,3.5579686,3.3871083,3.4081752
2012-04-30,4.3355346,3.1918578,3.5579686
2012-05-08,3.2860303,3.5864868,4.3355346
2012-05-16,3.690703,3.1970358,3.2860303
2012-05-24,4.392032,3.520517,3.690703
2012-06-01,4.090728,4.019877,4.392032
2012-06-09,2.8790078,4.0315857,4.090728
2012-06-17,4.887271,3.1129284,2.8790078
2012-06-25,3.7819881,4.129054,4.887271
2012-07-03,5.359983,3.8431144,3.7819881
2012-07-11,3.5828767,4.3119254,5.359983
2012-07-19,3.4876711,3.5221808,3.5828767
2012-07-27,2.7919617,3.291411,3.4876711
2012-08-04,2.3053474,2.932083,2.7919617
2012-08-12,2.031656,2.721071,2.3053474
2012-08-20,2.3993266,2.5250537,2.031656
2012-08-28,2.7558417,2.6148639,2.3993266
2012-09-05,4.22307,2.8411076,2.7558417
2012-09-13,3.0956957,3.5919123,4.22307
2012-09-21,2.3265605,3.0421295,3.0956957
2012-09-29,3.5793679,2.590267,2.3265605
2012-10-07,2.1908882,3.2246294,3.5793679
2012-10-15,2.6042027,2.3067756,2.1908882
2012-10-23,2.623863,2.667594,2.6042027
2012-10-31,3.2858799,2.6933086,2.623863
2012-11-08,2.753486,2.8351438,3.2858799
2012-11-16,1.7329026,2.7407289,2.753486
2012-11-24,1.429506,1.7988068,1.7329026
2012-12-02,1.6892624,1.4385186,1.429506
2012-12-10,1.5116241,1.5934705,1.6892624
2012-12-18,1.6419871,1.5365032,1.5116241
2012-12-26,2.1220434,1.5881971,1.6419871
2013-01-01,2.8455298,2.0425403,2.1220434
2013-01-09,1.9642133,2.5105476,2.8455298
2013-01-17,2.955482,2.096633,1.9642133
2013-01-25,1.8170937,2.6357117,2.955482
2013-02-02,2.4848144,1.9751298,1.8170937
2013-02-10,3.1679513,2.6244874,2.4848144
2013-02-18,3.0286548,2.9384763,3.1679513
2013-02-26,3.564842,2.9073384,3.0286548
2013-03-06,4.006357,3.2722585,3.564842
2013-03-14,6.0943184,4.1063385,4.006357
2013-03-22,7.2403874,5.1364036,6.0943184
2013-03-30,4.3100486,5.6785026,7.2403874
2013-04-07,2.8242676,3.9125698,4.3100486
2013-04-15,3.7326577,3.4316056,2.8242676
2013-04-23,4.074511,3.8464127,3.7326577
2013-05-01,4.203718,4.0325212,4.074511
2013-05-09,4.01591,4.0097613,4.203718
2013-05-17,4.270112,3.8295803,4.01591
2013-05-25,4.0077825,4.3059087,4.270112
2013-06-02,3.0897245,4.083396,4.0077825
2013-06-10,4.3063927,3.3748865,3.0897245
2013-06-18,5.066229,3.975838,4.3063927
2013-06-26,4.2121024,4.6047907,5.066229
2013-07-04,3.3708737,4.0804024,4.2121024
2013-07-12,4.394822,3.2806892,3.3708737
2013-07-20,2.3533158,3.8621917,4.394822
2013-07-28,3.2587736,2.6397488,2.3533158
2013-08-05,3.0378292,3.1621263,3.2587736
2013-08-13,4.550775,3.1538503,3.0378292
2013-08-21,3.3904083,4.0494895,4.550775
2013-08-29,4.6867785,3.357421,3.3904083
2013-09-06,4.615925,3.8258593,4.6867785
2013-09-14,4.388715,4.009397,4.615925
2013-09-22,5.1255374,4.301845,4.388715
2013-09-30,5.5216107,4.8145003,5.1255374
2013-10-08,4.6790967,4.908054,5.5216107
2013-10-16,5.190921,4.5423822,4.6790967
2013-10-24,3.2230904,4.4022765,5.190921
2013-11-01,2.7204576,3.219213,3.2230904
2013-11-09,2.3766565,2.8720284,2.7204576
2013-11-17,2.0670524,2.6172903,2.3766565
2013-11-25,2.8991892,2.3757539,2.0670524
2013-12-03,1.4020174,2.8016458,2.8991892
2013-12-11,2.283643,1.5997816,1.4020174
2013-12-19,1.7287223,2.132067,2.283643
2013-12-27,2.820442,1.837532,1.7287223
2014-01-01,2.0803826,2.2960036,2.820442
2014-01-09,1.4905338,1.900298,2.0803826
2014-01-17,2.4815528,1.6371297,1.4905338
2014-01-25,1.8098341,2.1527607,2.4815528
2014-02-02,1.625817,1.9130447,1.8098341
2014-02-10,1.8243234,1.7988207,1.625817
2014-02-18,2.3534758,1.9043403,1.8243234
2014-02-26,1.7180014,2.160461,2.3534758
2014-03-06,2.031597,1.6975752,1.7180014
2014-03-14,2.823462,2.1367373,2.031597
2014-03-22,4.120824,2.5602922,2.823462
2014-03-30,5.5035634,3.3840265,4.120824
2014-04-07,4.3465247,4.0234175,5.5035634
2014-04-15,6.269661,3.7152374,4.3465247
2014-04-23,5.180093,4.416876,6.269661
2014-05-01,6.904998,4.3565416,5.180093
2014-05-09,6.4531474,5.3401637,6.904998
2014-05-17,6.431859,5.6388936,6.4531474
2014-05-25,5.503964,5.551624,6.431859
2014-06-02,6.461823,4.9593754,5.503964
2014-06-10,4.7021484,5.1230946,6.461823
2014-06-18,5.7858763,4.3618712,4.7021484
2014-06-26,6.3546567,5.1298466,5.7858763
2014-07-04,3.7339895,5.3246055,6.3546567
2014-07-12,2.6179125,3.2512841,3.7339895
2014-07-20,2.7718463,2.7024493,2.6179125
2014-07-28,2.394468,2.8817258,2.7718463
2014-08-05,2.1772814,2.6715977,2.394468
2014-08-13,2.1601923,2.5349164,2.1772814
2014-08-21,2.258007,2.4628048,2.1601923
2014-08-29,2.7856884,2.3853288,2.258007
2014-09-06,3.5810509,2.7736912,2.7856884
2014-09-14,3.1456318,3.1679912,3.5810509
2014-09-22,1.7257301,2.6471796,3.1456318
2014-09-30,3.3897066,1.9129676,1.7257301
2014-10-08,1.8836397,2.8937595,3.3897066
2014-10-16,1.9354421,1.9920317,1.8836397
2014-10-24,1.5905986,1.9276168,1.9354421
2014-11-01,2.6558552,1.6913241,1.5905986
2014-11-09,1.9997708,2.306357,2.6558552
2014-11-17,1.1377091,1.862463,1.9997708
2014-11-25,1.5512767,1.2454015,1.1377091
2014-12-03,1.1222484,1.4572603,1.5512767
2014-12-11,1.2267587,1.010042,1.1222484
2014-12-19,1.2883682,1.1273086,1.2267587
2014-12-27,1.2331619,1.2962334,1.2883682
2015-01-01,1.6624862,1.2198327,1.2331619
2015-01-09,1.3586222,1.4803417,1.6624862
2015-01-17,1.8244987,1.2358086,1.3586222
2015-01-25,1.758017,1.6144233,1.8244987
2015-02-02,1.2569661,1.6046133,1.758017
2015-02-10,1.4990652,1.3260351,1.2569661
2015-02-18,1.2533972,1.5424724,1.4990652
2015-02-26,2.6673844,1.359821,1.2533972
2015-03-06,5.361254,2.297008,2.6673844
2015-03-14,3.0188081,3.4581394,5.361254
2015-03-22,3.1534917,2.5447104,3.0188081
2015-03-30,4.025793,2.7410316,3.1534917
2015-04-07,6.9134417,3.2579815,4.025793
2015-04-15,5.3382053,5.3589,6.9134417
2015-04-23,4.7440834,4.646157,5.3382053
2015-05-01,5.0105114,4.2934227,4.7440834
2015-05-09,4.9108124,4.481383,5.0105114
2015-05-17,3.6939437,4.6294193,4.9108124
2015-05-25,3.2279558,3.8564627,3.6939437
2015-06-02,3.5439105,3.5222008,3.2279558
2015-06-10,3.2569392,3.4809754,3.5439105
2015-06-18,4.757155,3.2805114,3.2569392
2015-06-26,2.9328806,4.2849417,4.757155
2015-07-04,2.0166981,3.0102866,2.9328806
2015-07-12,2.8120253,2.0808275,2.0166981
2015-07-20,2.4377558,2.677668,2.8120253
2015-07-28,2.3119075,2.2658024,2.4377558
2015-08-05,1.5921037,2.1724215,2.3119075
2015-08-13,2.6738088,1.8404756,1.5921037
2015-08-21,1.5448598,2.3879554,2.6738088
2015-08-29,3.2896943,1.8351791,1.5448598
2015-09-06,3.04634,2.755984,3.2896943
2015-09-14,3.215304,2.7269118,3.04634
2015-09-22,3.4543083,2.7340062,3.215304
