epoch,step,train_loss_epoch,train_loss_step,val_loss
4,18149,,327.62261962890625,
4,18199,,327.21343994140625,
4,18249,,331.54669189453125,
4,18299,,316.41253662109375,
4,18349,,318.99713134765625,
4,18399,,317.0718994140625,
4,18449,,324.2111511230469,
4,18499,,319.5638732910156,
4,18549,,316.04730224609375,
4,18599,,328.5368347167969,
4,18649,,327.61895751953125,
4,18699,,329.91888427734375,
4,18749,,335.38372802734375,
4,18799,,339.37188720703125,
4,18834,,,194.3142547607422
4,18834,322.76092529296875,,
5,18849,,304.98724365234375,
5,18899,,318.5008239746094,
5,18949,,295.5933532714844,
5,18999,,338.57757568359375,
5,19049,,321.0954895019531,
5,19099,,331.4208984375,
5,19149,,324.517578125,
5,19199,,335.73712158203125,
5,19249,,294.290771484375,
5,19299,,333.09490966796875,
5,19349,,319.07275390625,
5,19399,,327.84918212890625,
5,19449,,318.08209228515625,
5,19499,,332.4996032714844,
5,19549,,319.349365234375,
5,19599,,321.465576171875,
5,19649,,309.7828063964844,
5,19699,,327.26580810546875,
5,19749,,313.49407958984375,
5,19799,,323.2702941894531,
5,19849,,316.8841552734375,
5,19899,,320.826171875,
5,19949,,320.17095947265625,
5,19999,,306.47979736328125,
5,20049,,318.8929748535156,
5,20099,,315.777099609375,
5,20149,,290.94195556640625,
5,20199,,333.0360412597656,
5,20249,,323.4190368652344,
5,20299,,312.16656494140625,
5,20349,,345.2881774902344,
5,20399,,317.0458068847656,
5,20449,,295.2015380859375,
5,20499,,326.3428039550781,
5,20549,,321.904541015625,
5,20599,,323.67425537109375,
5,20649,,334.32159423828125,
5,20699,,329.03265380859375,
5,20749,,303.8840637207031,
5,20799,,311.32427978515625,
5,20849,,338.46942138671875,
5,20899,,311.9883117675781,
5,20949,,313.3690490722656,
5,20999,,329.70245361328125,
5,21049,,335.8587951660156,
5,21099,,326.134765625,
5,21149,,336.10736083984375,
5,21199,,336.1121520996094,
5,21249,,323.2708435058594,
5,21299,,305.49200439453125,
5,21349,,316.73309326171875,
5,21399,,311.55841064453125,
5,21449,,328.4905090332031,
5,21499,,326.31646728515625,
5,21549,,323.9218444824219,
5,21599,,324.3218994140625,
5,21649,,300.5722351074219,
5,21699,,336.1312255859375,
5,21749,,320.3919982910156,
5,21799,,322.6015319824219,
5,21849,,321.2636413574219,
5,21899,,331.8449401855469,
5,21949,,305.9186096191406,
5,21999,,331.433349609375,
5,22049,,317.3052673339844,
5,22099,,324.879150390625,
5,22149,,315.59783935546875,
5,22199,,307.38946533203125,
5,22249,,337.755859375,
5,22299,,333.01934814453125,
5,22349,,316.1865234375,
5,22399,,324.477294921875,
5,22449,,319.71514892578125,
5,22499,,333.5458984375,
5,22549,,313.69342041015625,
5,22599,,331.5570373535156,
5,22601,,,193.5056610107422
5,22601,322.8193054199219,,
6,22649,,336.389404296875,
6,22699,,307.1431884765625,
6,22749,,316.6695251464844,
6,22799,,342.2996826171875,
6,22849,,323.53900146484375,
6,22899,,313.92437744140625,
6,22949,,325.5834655761719,
6,22999,,321.8820495605469,
